row	col	val1
Enterococcus_faecalis	Staphylococcus_lentus	NA
Enterococcus_gallinarum	Staphylococcus_lentus	NA
Enterococcus_hirae	Staphylococcus_lentus	NA
Lactobacillus_intestinalis	Staphylococcus_lentus	NA
Lactobacillus_johnsonii	Staphylococcus_lentus	0.120552761
Lactobacillus_murinus	Staphylococcus_lentus	0.865940005
Lactobacillus_reuteri	Staphylococcus_lentus	0.462365063
Lactobacillus_taiwanensis	Staphylococcus_lentus	NA
Streptococcus_acidominimus	Staphylococcus_lentus	NA
Clostridium_sp_ASF356	Staphylococcus_lentus	0.690547412
Clostridium_sp_ASF502	Staphylococcus_lentus	0.395644083
Eubacterium_plexicaudatum	Staphylococcus_lentus	0.290437482
Eubacterium_sp_14_2	Staphylococcus_lentus	0.561970926
Acetatifactor_muris	Staphylococcus_lentus	0.392640229
Dorea_sp_5_2	Staphylococcus_lentus	0.395644083
Clostridium_symbiosum	Staphylococcus_lentus	NA
Eubacterium_rectale	Staphylococcus_lentus	NA
Lachnospiraceae_bacterium_10_1	Staphylococcus_lentus	NA
Lachnospiraceae_bacterium_28_4	Staphylococcus_lentus	0.231353704
Lachnospiraceae_bacterium_3_1	Staphylococcus_lentus	0.692660593
Lachnospiraceae_bacterium_3_2	Staphylococcus_lentus	0.856809175
Lachnospiraceae_bacterium_A2	Staphylococcus_lentus	0.162229767
Lachnospiraceae_bacterium_A4	Staphylococcus_lentus	0.280011461
Lachnospiraceae_bacterium_COE1	Staphylococcus_lentus	0.611637031
Lachnospiraceae_bacterium_M18_1	Staphylococcus_lentus	0.693312146
Oscillibacter_sp_1_3	Staphylococcus_lentus	0.955115059
Romboutsia_ilealis	Staphylococcus_lentus	NA
Acutalibacter_muris	Staphylococcus_lentus	0.462365063
Anaerotruncus_sp_G3_2012	Staphylococcus_lentus	0.693312146
Ruthenibacterium_lactatiformans	Staphylococcus_lentus	0.856447638
Clostridium_cocleatum	Staphylococcus_lentus	0.794643995
Clostridium_innocuum	Staphylococcus_lentus	NA
Faecalibaculum_rodentium	Staphylococcus_lentus	0.778308216
Ileibacterium_valens	Staphylococcus_lentus	NA
Firmicutes_bacterium_ASF500	Staphylococcus_lentus	0.461861525
Parasutterella_excrementihominis	Staphylococcus_lentus	0.794643995
Turicimonas_muris	Staphylococcus_lentus	NA
Desulfovibrionaceae_bacterium	Staphylococcus_lentus	NA
Helicobacter_apodemus	Staphylococcus_lentus	NA
Helicobacter_cinaedi	Staphylococcus_lentus	NA
Helicobacter_ganmani	Staphylococcus_lentus	0.955135014
Helicobacter_hepaticus	Staphylococcus_lentus	0.187707115
Helicobacter_magdeburgensis	Staphylococcus_lentus	NA
Helicobacter_typhlonius	Staphylococcus_lentus	0.394576253
Enterobacter_cloacae_complex	Staphylococcus_lentus	NA
Escherichia_coli	Staphylococcus_lentus	0.628334777
Proteus_hauseri	Staphylococcus_lentus	NA
Proteus_mirabilis	Staphylococcus_lentus	0.856447638
Acinetobacter_baumannii	Staphylococcus_lentus	NA
Proteobacteria_bacterium_CAG_139	Staphylococcus_lentus	NA
Akkermansia_muciniphila	Staphylococcus_lentus	0.610998096
Staphylococcus_sciuri	Staphylococcus_nepalensis	0.794643995
Staphylococcus_vitulinus	Staphylococcus_nepalensis	0.856447638
Staphylococcus_xylosus	Staphylococcus_nepalensis	NA
Aerococcaceae_bacterium	Staphylococcus_nepalensis	NA
Enterococcus_faecalis	Staphylococcus_nepalensis	NA
Enterococcus_gallinarum	Staphylococcus_nepalensis	NA
Enterococcus_hirae	Staphylococcus_nepalensis	NA
Lactobacillus_intestinalis	Staphylococcus_nepalensis	NA
Lactobacillus_johnsonii	Staphylococcus_nepalensis	0.120552761
Lactobacillus_murinus	Staphylococcus_nepalensis	0.865940005
Lactobacillus_reuteri	Staphylococcus_nepalensis	0.462365063
Lactobacillus_taiwanensis	Staphylococcus_nepalensis	NA
Streptococcus_acidominimus	Staphylococcus_nepalensis	NA
Clostridium_sp_ASF356	Staphylococcus_nepalensis	0.690547412
Clostridium_sp_ASF502	Staphylococcus_nepalensis	0.395644083
Eubacterium_plexicaudatum	Staphylococcus_nepalensis	0.290437482
Eubacterium_sp_14_2	Staphylococcus_nepalensis	0.561970926
Acetatifactor_muris	Staphylococcus_nepalensis	0.392640229
Dorea_sp_5_2	Staphylococcus_nepalensis	0.395644083
Clostridium_symbiosum	Staphylococcus_nepalensis	NA
Eubacterium_rectale	Staphylococcus_nepalensis	NA
Lachnospiraceae_bacterium_10_1	Staphylococcus_nepalensis	NA
Lachnospiraceae_bacterium_28_4	Staphylococcus_nepalensis	0.231353704
Lachnospiraceae_bacterium_3_1	Staphylococcus_nepalensis	0.692660593
Lachnospiraceae_bacterium_3_2	Staphylococcus_nepalensis	0.856809175
Lachnospiraceae_bacterium_A2	Staphylococcus_nepalensis	0.162229767
Lachnospiraceae_bacterium_A4	Staphylococcus_nepalensis	0.280011461
Lachnospiraceae_bacterium_COE1	Staphylococcus_nepalensis	0.611637031
Lachnospiraceae_bacterium_M18_1	Staphylococcus_nepalensis	0.693312146
Oscillibacter_sp_1_3	Staphylococcus_nepalensis	0.955115059
Romboutsia_ilealis	Staphylococcus_nepalensis	NA
Acutalibacter_muris	Staphylococcus_nepalensis	0.462365063
Anaerotruncus_sp_G3_2012	Staphylococcus_nepalensis	0.693312146
Ruthenibacterium_lactatiformans	Staphylococcus_nepalensis	0.856447638
Clostridium_cocleatum	Staphylococcus_nepalensis	0.794643995
Clostridium_innocuum	Staphylococcus_nepalensis	NA
Faecalibaculum_rodentium	Staphylococcus_nepalensis	0.778308216
Ileibacterium_valens	Staphylococcus_nepalensis	NA
Firmicutes_bacterium_ASF500	Staphylococcus_nepalensis	0.461861525
Parasutterella_excrementihominis	Staphylococcus_nepalensis	0.794643995
Turicimonas_muris	Staphylococcus_nepalensis	NA
Desulfovibrionaceae_bacterium	Staphylococcus_nepalensis	NA
Helicobacter_apodemus	Staphylococcus_nepalensis	NA
Helicobacter_cinaedi	Staphylococcus_nepalensis	NA
Helicobacter_ganmani	Staphylococcus_nepalensis	0.955135014
Helicobacter_hepaticus	Staphylococcus_nepalensis	0.187707115
Helicobacter_magdeburgensis	Staphylococcus_nepalensis	NA
Helicobacter_typhlonius	Staphylococcus_nepalensis	0.394576253
Enterobacter_cloacae_complex	Staphylococcus_nepalensis	NA
Escherichia_coli	Staphylococcus_nepalensis	0.628334777
Proteus_hauseri	Staphylococcus_nepalensis	NA
Proteus_mirabilis	Staphylococcus_nepalensis	0.856447638
Acinetobacter_baumannii	Staphylococcus_nepalensis	NA
Proteobacteria_bacterium_CAG_139	Staphylococcus_nepalensis	NA
Akkermansia_muciniphila	Staphylococcus_nepalensis	0.610998096
Staphylococcus_vitulinus	Staphylococcus_sciuri	0.794643995
Staphylococcus_xylosus	Staphylococcus_sciuri	NA
Aerococcaceae_bacterium	Staphylococcus_sciuri	NA
Enterococcus_faecalis	Staphylococcus_sciuri	NA
Enterococcus_gallinarum	Staphylococcus_sciuri	NA
Enterococcus_hirae	Staphylococcus_sciuri	NA
Lactobacillus_intestinalis	Staphylococcus_sciuri	NA
Lactobacillus_johnsonii	Staphylococcus_sciuri	0.533555904
Lactobacillus_murinus	Staphylococcus_sciuri	0.02735454
Lactobacillus_reuteri	Staphylococcus_sciuri	0.941939553
Lactobacillus_taiwanensis	Staphylococcus_sciuri	NA
Streptococcus_acidominimus	Staphylococcus_sciuri	NA
Clostridium_sp_ASF356	Staphylococcus_sciuri	0.718958926
Clostridium_sp_ASF502	Staphylococcus_sciuri	0.53714546
Eubacterium_plexicaudatum	Staphylococcus_sciuri	0.388147234
Eubacterium_sp_14_2	Staphylococcus_sciuri	0.031631371
Acetatifactor_muris	Staphylococcus_sciuri	0.902771366
Dorea_sp_5_2	Staphylococcus_sciuri	0.780993797
Clostridium_symbiosum	Staphylococcus_sciuri	NA
Eubacterium_rectale	Staphylococcus_sciuri	NA
Lachnospiraceae_bacterium_10_1	Staphylococcus_sciuri	NA
Lachnospiraceae_bacterium_28_4	Staphylococcus_sciuri	0.181871168
Lachnospiraceae_bacterium_3_1	Staphylococcus_sciuri	0.635455849
Lachnospiraceae_bacterium_3_2	Staphylococcus_sciuri	0.600897741
Lachnospiraceae_bacterium_A2	Staphylococcus_sciuri	0.530215849
Lachnospiraceae_bacterium_A4	Staphylococcus_sciuri	0.119954188
Lachnospiraceae_bacterium_COE1	Staphylococcus_sciuri	0.164656811
Lachnospiraceae_bacterium_M18_1	Staphylococcus_sciuri	0.429880586
Oscillibacter_sp_1_3	Staphylococcus_sciuri	0.110459417
Romboutsia_ilealis	Staphylococcus_sciuri	NA
Acutalibacter_muris	Staphylococcus_sciuri	0.758261204
Anaerotruncus_sp_G3_2012	Staphylococcus_sciuri	0.521083442
Ruthenibacterium_lactatiformans	Staphylococcus_sciuri	0.794643995
Clostridium_cocleatum	Staphylococcus_sciuri	0.707928988
Clostridium_innocuum	Staphylococcus_sciuri	NA
Faecalibaculum_rodentium	Staphylococcus_sciuri	0.537099862
Ileibacterium_valens	Staphylococcus_sciuri	NA
Firmicutes_bacterium_ASF500	Staphylococcus_sciuri	0.333638419
Parasutterella_excrementihominis	Staphylococcus_sciuri	0.707928988
Turicimonas_muris	Staphylococcus_sciuri	NA
Desulfovibrionaceae_bacterium	Staphylococcus_sciuri	NA
Helicobacter_apodemus	Staphylococcus_sciuri	NA
Helicobacter_cinaedi	Staphylococcus_sciuri	NA
Helicobacter_ganmani	Staphylococcus_sciuri	0.295497043
Helicobacter_hepaticus	Staphylococcus_sciuri	0.782596782
Helicobacter_magdeburgensis	Staphylococcus_sciuri	NA
Helicobacter_typhlonius	Staphylococcus_sciuri	0.993529103
Enterobacter_cloacae_complex	Staphylococcus_sciuri	NA
Escherichia_coli	Staphylococcus_sciuri	0.485247983
Proteus_hauseri	Staphylococcus_sciuri	NA
Proteus_mirabilis	Staphylococcus_sciuri	0.794643995
Acinetobacter_baumannii	Staphylococcus_sciuri	NA
Proteobacteria_bacterium_CAG_139	Staphylococcus_sciuri	NA
Akkermansia_muciniphila	Staphylococcus_sciuri	0.302159664
Staphylococcus_xylosus	Staphylococcus_vitulinus	NA
Aerococcaceae_bacterium	Staphylococcus_vitulinus	NA
Enterococcus_faecalis	Staphylococcus_vitulinus	NA
Enterococcus_gallinarum	Staphylococcus_vitulinus	NA
Enterococcus_hirae	Staphylococcus_vitulinus	NA
Lactobacillus_intestinalis	Staphylococcus_vitulinus	NA
Lactobacillus_johnsonii	Staphylococcus_vitulinus	0.231353704
Lactobacillus_murinus	Staphylococcus_vitulinus	0.865940005
Lactobacillus_reuteri	Staphylococcus_vitulinus	0.693312146
Lactobacillus_taiwanensis	Staphylococcus_vitulinus	NA
Streptococcus_acidominimus	Staphylococcus_vitulinus	NA
Clostridium_sp_ASF356	Staphylococcus_vitulinus	0.864681083
Clostridium_sp_ASF502	Staphylococcus_vitulinus	0.693312146
Eubacterium_plexicaudatum	Staphylococcus_vitulinus	0.290437482
Eubacterium_sp_14_2	Staphylococcus_vitulinus	0.561970926
Acetatifactor_muris	Staphylococcus_vitulinus	0.185869623
Dorea_sp_5_2	Staphylococcus_vitulinus	0.395644083
Clostridium_symbiosum	Staphylococcus_vitulinus	NA
Eubacterium_rectale	Staphylococcus_vitulinus	NA
Lachnospiraceae_bacterium_10_1	Staphylococcus_vitulinus	NA
Lachnospiraceae_bacterium_28_4	Staphylococcus_vitulinus	0.395644083
Lachnospiraceae_bacterium_3_1	Staphylococcus_vitulinus	0.333695145
Lachnospiraceae_bacterium_3_2	Staphylococcus_vitulinus	0.506646503
Lachnospiraceae_bacterium_A2	Staphylococcus_vitulinus	0.212771006
Lachnospiraceae_bacterium_A4	Staphylococcus_vitulinus	0.778332267
Lachnospiraceae_bacterium_COE1	Staphylococcus_vitulinus	0.865880851
Lachnospiraceae_bacterium_M18_1	Staphylococcus_vitulinus	0.865940005
Oscillibacter_sp_1_3	Staphylococcus_vitulinus	0.865880851
Romboutsia_ilealis	Staphylococcus_vitulinus	NA
Acutalibacter_muris	Staphylococcus_vitulinus	0.611796275
Anaerotruncus_sp_G3_2012	Staphylococcus_vitulinus	0.151899828
Ruthenibacterium_lactatiformans	Staphylococcus_vitulinus	0.856447638
Clostridium_cocleatum	Staphylococcus_vitulinus	0.794643995
Clostridium_innocuum	Staphylococcus_vitulinus	NA
Faecalibaculum_rodentium	Staphylococcus_vitulinus	0.279956807
Ileibacterium_valens	Staphylococcus_vitulinus	NA
Firmicutes_bacterium_ASF500	Staphylococcus_vitulinus	0.230820438
Parasutterella_excrementihominis	Staphylococcus_vitulinus	0.794643995
Turicimonas_muris	Staphylococcus_vitulinus	NA
Desulfovibrionaceae_bacterium	Staphylococcus_vitulinus	NA
Helicobacter_apodemus	Staphylococcus_vitulinus	NA
Helicobacter_cinaedi	Staphylococcus_vitulinus	NA
Helicobacter_ganmani	Staphylococcus_vitulinus	0.094269147
Helicobacter_hepaticus	Staphylococcus_vitulinus	0.333695145
Helicobacter_magdeburgensis	Staphylococcus_vitulinus	NA
Helicobacter_typhlonius	Staphylococcus_vitulinus	0.777849747
Enterobacter_cloacae_complex	Staphylococcus_vitulinus	NA
Escherichia_coli	Staphylococcus_vitulinus	0.628334777
Proteus_hauseri	Staphylococcus_vitulinus	NA
Proteus_mirabilis	Staphylococcus_vitulinus	0.856447638
Acinetobacter_baumannii	Staphylococcus_vitulinus	NA
Proteobacteria_bacterium_CAG_139	Staphylococcus_vitulinus	NA
Akkermansia_muciniphila	Staphylococcus_vitulinus	0.777849747
Aerococcaceae_bacterium	Staphylococcus_xylosus	NA
Enterococcus_faecalis	Staphylococcus_xylosus	NA
Enterococcus_gallinarum	Staphylococcus_xylosus	NA
Enterococcus_hirae	Staphylococcus_xylosus	NA
Lactobacillus_intestinalis	Staphylococcus_xylosus	NA
Lactobacillus_johnsonii	Staphylococcus_xylosus	NA
Lactobacillus_murinus	Staphylococcus_xylosus	NA
Lactobacillus_reuteri	Staphylococcus_xylosus	NA
Lactobacillus_taiwanensis	Staphylococcus_xylosus	NA
Streptococcus_acidominimus	Staphylococcus_xylosus	NA
Clostridium_sp_ASF356	Staphylococcus_xylosus	NA
Clostridium_sp_ASF502	Staphylococcus_xylosus	NA
Eubacterium_plexicaudatum	Staphylococcus_xylosus	NA
Eubacterium_sp_14_2	Staphylococcus_xylosus	NA
Acetatifactor_muris	Staphylococcus_xylosus	NA
Dorea_sp_5_2	Staphylococcus_xylosus	NA
Clostridium_symbiosum	Staphylococcus_xylosus	NA
Eubacterium_rectale	Staphylococcus_xylosus	NA
Lachnospiraceae_bacterium_10_1	Staphylococcus_xylosus	NA
Lachnospiraceae_bacterium_28_4	Staphylococcus_xylosus	NA
Lachnospiraceae_bacterium_3_1	Staphylococcus_xylosus	NA
Lachnospiraceae_bacterium_3_2	Staphylococcus_xylosus	NA
Lachnospiraceae_bacterium_A2	Staphylococcus_xylosus	NA
Lachnospiraceae_bacterium_A4	Staphylococcus_xylosus	NA
Lachnospiraceae_bacterium_COE1	Staphylococcus_xylosus	NA
Lachnospiraceae_bacterium_M18_1	Staphylococcus_xylosus	NA
Oscillibacter_sp_1_3	Staphylococcus_xylosus	NA
Romboutsia_ilealis	Staphylococcus_xylosus	NA
Acutalibacter_muris	Staphylococcus_xylosus	NA
Anaerotruncus_sp_G3_2012	Staphylococcus_xylosus	NA
Ruthenibacterium_lactatiformans	Staphylococcus_xylosus	NA
Clostridium_cocleatum	Staphylococcus_xylosus	NA
Clostridium_innocuum	Staphylococcus_xylosus	NA
Faecalibaculum_rodentium	Staphylococcus_xylosus	NA
Ileibacterium_valens	Staphylococcus_xylosus	NA
Firmicutes_bacterium_ASF500	Staphylococcus_xylosus	NA
Parasutterella_excrementihominis	Staphylococcus_xylosus	NA
Turicimonas_muris	Staphylococcus_xylosus	NA
Desulfovibrionaceae_bacterium	Staphylococcus_xylosus	NA
Helicobacter_apodemus	Staphylococcus_xylosus	NA
Helicobacter_cinaedi	Staphylococcus_xylosus	NA
Helicobacter_ganmani	Staphylococcus_xylosus	NA
Helicobacter_hepaticus	Staphylococcus_xylosus	NA
Helicobacter_magdeburgensis	Staphylococcus_xylosus	NA
Helicobacter_typhlonius	Staphylococcus_xylosus	NA
Enterobacter_cloacae_complex	Staphylococcus_xylosus	NA
Escherichia_coli	Staphylococcus_xylosus	NA
Proteus_hauseri	Staphylococcus_xylosus	NA
Proteus_mirabilis	Staphylococcus_xylosus	NA
Acinetobacter_baumannii	Staphylococcus_xylosus	NA
Proteobacteria_bacterium_CAG_139	Staphylococcus_xylosus	NA
Akkermansia_muciniphila	Staphylococcus_xylosus	NA
Enterococcus_faecalis	Aerococcaceae_bacterium	NA
Enterococcus_gallinarum	Aerococcaceae_bacterium	NA
Enterococcus_hirae	Aerococcaceae_bacterium	NA
Lactobacillus_intestinalis	Aerococcaceae_bacterium	NA
Lactobacillus_johnsonii	Aerococcaceae_bacterium	NA
Lactobacillus_murinus	Aerococcaceae_bacterium	NA
Lactobacillus_reuteri	Aerococcaceae_bacterium	NA
Lactobacillus_taiwanensis	Aerococcaceae_bacterium	NA
Streptococcus_acidominimus	Aerococcaceae_bacterium	NA
Clostridium_sp_ASF356	Aerococcaceae_bacterium	NA
Clostridium_sp_ASF502	Aerococcaceae_bacterium	NA
Eubacterium_plexicaudatum	Aerococcaceae_bacterium	NA
Eubacterium_sp_14_2	Aerococcaceae_bacterium	NA
Acetatifactor_muris	Aerococcaceae_bacterium	NA
Dorea_sp_5_2	Aerococcaceae_bacterium	NA
Clostridium_symbiosum	Aerococcaceae_bacterium	NA
Eubacterium_rectale	Aerococcaceae_bacterium	NA
Lachnospiraceae_bacterium_10_1	Aerococcaceae_bacterium	NA
Lachnospiraceae_bacterium_28_4	Aerococcaceae_bacterium	NA
Lachnospiraceae_bacterium_3_1	Aerococcaceae_bacterium	NA
Lachnospiraceae_bacterium_3_2	Aerococcaceae_bacterium	NA
Lachnospiraceae_bacterium_A2	Aerococcaceae_bacterium	NA
Lachnospiraceae_bacterium_A4	Aerococcaceae_bacterium	NA
Lachnospiraceae_bacterium_COE1	Aerococcaceae_bacterium	NA
Lachnospiraceae_bacterium_M18_1	Aerococcaceae_bacterium	NA
Oscillibacter_sp_1_3	Aerococcaceae_bacterium	NA
Romboutsia_ilealis	Aerococcaceae_bacterium	NA
Acutalibacter_muris	Aerococcaceae_bacterium	NA
Anaerotruncus_sp_G3_2012	Aerococcaceae_bacterium	NA
Ruthenibacterium_lactatiformans	Aerococcaceae_bacterium	NA
Clostridium_cocleatum	Aerococcaceae_bacterium	NA
Clostridium_innocuum	Aerococcaceae_bacterium	NA
Faecalibaculum_rodentium	Aerococcaceae_bacterium	NA
Ileibacterium_valens	Aerococcaceae_bacterium	NA
Firmicutes_bacterium_ASF500	Aerococcaceae_bacterium	NA
Parasutterella_excrementihominis	Aerococcaceae_bacterium	NA
Turicimonas_muris	Aerococcaceae_bacterium	NA
Desulfovibrionaceae_bacterium	Aerococcaceae_bacterium	NA
Helicobacter_apodemus	Aerococcaceae_bacterium	NA
Helicobacter_cinaedi	Aerococcaceae_bacterium	NA
Helicobacter_ganmani	Aerococcaceae_bacterium	NA
Helicobacter_hepaticus	Aerococcaceae_bacterium	NA
Helicobacter_magdeburgensis	Aerococcaceae_bacterium	NA
Helicobacter_typhlonius	Aerococcaceae_bacterium	NA
Enterobacter_cloacae_complex	Aerococcaceae_bacterium	NA
Escherichia_coli	Aerococcaceae_bacterium	NA
Proteus_hauseri	Aerococcaceae_bacterium	NA
Proteus_mirabilis	Aerococcaceae_bacterium	NA
Acinetobacter_baumannii	Aerococcaceae_bacterium	NA
Proteobacteria_bacterium_CAG_139	Aerococcaceae_bacterium	NA
Akkermansia_muciniphila	Aerococcaceae_bacterium	NA
Enterococcus_gallinarum	Enterococcus_faecalis	NA
Enterococcus_hirae	Enterococcus_faecalis	NA
Lactobacillus_intestinalis	Enterococcus_faecalis	NA
Lactobacillus_johnsonii	Enterococcus_faecalis	NA
Lactobacillus_murinus	Enterococcus_faecalis	NA
Lactobacillus_reuteri	Enterococcus_faecalis	NA
Lactobacillus_taiwanensis	Enterococcus_faecalis	NA
Streptococcus_acidominimus	Enterococcus_faecalis	NA
Clostridium_sp_ASF356	Enterococcus_faecalis	NA
Clostridium_sp_ASF502	Enterococcus_faecalis	NA
Eubacterium_plexicaudatum	Enterococcus_faecalis	NA
Eubacterium_sp_14_2	Enterococcus_faecalis	NA
Acetatifactor_muris	Enterococcus_faecalis	NA
Dorea_sp_5_2	Enterococcus_faecalis	NA
Clostridium_symbiosum	Enterococcus_faecalis	NA
Eubacterium_rectale	Enterococcus_faecalis	NA
Lachnospiraceae_bacterium_10_1	Enterococcus_faecalis	NA
Lachnospiraceae_bacterium_28_4	Enterococcus_faecalis	NA
Lachnospiraceae_bacterium_3_1	Enterococcus_faecalis	NA
Lachnospiraceae_bacterium_3_2	Enterococcus_faecalis	NA
Lachnospiraceae_bacterium_A2	Enterococcus_faecalis	NA
Lachnospiraceae_bacterium_A4	Enterococcus_faecalis	NA
Lachnospiraceae_bacterium_COE1	Enterococcus_faecalis	NA
Lachnospiraceae_bacterium_M18_1	Enterococcus_faecalis	NA
Oscillibacter_sp_1_3	Enterococcus_faecalis	NA
Romboutsia_ilealis	Enterococcus_faecalis	NA
Acutalibacter_muris	Enterococcus_faecalis	NA
Anaerotruncus_sp_G3_2012	Enterococcus_faecalis	NA
Ruthenibacterium_lactatiformans	Enterococcus_faecalis	NA
Clostridium_cocleatum	Enterococcus_faecalis	NA
Clostridium_innocuum	Enterococcus_faecalis	NA
Faecalibaculum_rodentium	Enterococcus_faecalis	NA
Ileibacterium_valens	Enterococcus_faecalis	NA
Firmicutes_bacterium_ASF500	Enterococcus_faecalis	NA
Parasutterella_excrementihominis	Enterococcus_faecalis	NA
Turicimonas_muris	Enterococcus_faecalis	NA
Desulfovibrionaceae_bacterium	Enterococcus_faecalis	NA
Helicobacter_apodemus	Enterococcus_faecalis	NA
Helicobacter_cinaedi	Enterococcus_faecalis	NA
Helicobacter_ganmani	Enterococcus_faecalis	NA
Helicobacter_hepaticus	Enterococcus_faecalis	NA
Helicobacter_magdeburgensis	Enterococcus_faecalis	NA
Helicobacter_typhlonius	Enterococcus_faecalis	NA
Enterobacter_cloacae_complex	Enterococcus_faecalis	NA
Escherichia_coli	Enterococcus_faecalis	NA
Proteus_hauseri	Enterococcus_faecalis	NA
Proteus_mirabilis	Enterococcus_faecalis	NA
Acinetobacter_baumannii	Enterococcus_faecalis	NA
Proteobacteria_bacterium_CAG_139	Enterococcus_faecalis	NA
Akkermansia_muciniphila	Enterococcus_faecalis	NA
Enterococcus_hirae	Enterococcus_gallinarum	NA
Lactobacillus_intestinalis	Enterococcus_gallinarum	NA
Lactobacillus_johnsonii	Enterococcus_gallinarum	NA
Lactobacillus_murinus	Enterococcus_gallinarum	NA
